t,Mode,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,StateBlc0,StateBlc1,StateBlc2,StateBlc3,StateBlc4,StateBlc5,StateBlc6,StateBlc7,StateBlc8,StateBlc9,StateBlc10,StateBlc11,StateBlc12,StateBlc13,StateBlc14,StateBlc15,State
6.300000000000001,1,54.593815839818454,59.55871803913009,40.02451043428218,50.00185397576241,44.72291122822756,51.18144063885814,38.93472377046126,45.62965170295109,42.51201395236147,53.53067730136747,38.589436872710834,44.45405208640518,52.68739509211928,37.139852923806735,52.66260260139938,49.84159437713778,False,True,True,False,True,False,True,True,True,False,True,True,True,True,False,False,False
6.4,1,54.43632309014452,59.434958200395045,40.340514723255964,49.85920849977369,45.05088150122285,51.012232001475546,39.22987844808312,45.9536864859479,42.83312887445946,53.331563815740324,38.89050635906015,44.77400587827403,53.037545019706705,37.43979998043097,52.47381081767821,49.68953590715267,False,False,True,False,True,False,True,True,True,False,True,True,True,True,False,False,False
6.5,1,54.27971845879219,59.23284796032166,40.657760917870476,49.717627442686485,45.380079367716874,50.84431479292036,39.52630489021015,46.27917308956454,43.15568819678626,53.134211689769636,39.19259341499046,45.0953963913068,53.38949408306896,37.74077875416581,52.286463490926586,49.53841330078387,False,False,True,False,True,False,True,True,True,False,True,True,True,True,False,False,False
6.6000000000000005,1,54.12399783428586,59.031943977025705,40.976255847915404,49.577108938749134,45.710513968363216,50.67768295336365,39.824012238045455,46.60612207312752,43.47970294159609,52.93861493437533,39.49570630926153,45.4182339106953,53.74325517013635,38.04279764923431,52.100555959578756,49.38822470559326,False,False,True,False,True,False,True,True,True,False,True,True,True,True,False,False,False
6.7,1,53.96915781070385,58.832240745365766,41.29600630264419,49.43764878666313,46.0421917711555,50.51233025602974,40.12300686538091,46.93454084050596,43.80518099354331,52.74476372078674,39.79985109334263,45.74252559790547,54.09883726420773,38.34586282292795,51.91608040526142,49.238966210843905,False,False,True,False,True,False,True,True,True,False,True,True,True,True,False,False,False
6.800000000000001,1,53.81519499534808,58.63373278297306,41.61701908989448,49.29924280615115,46.37511926113861,50.348250504673416,40.423295165047364,47.26443681918848,44.132130260871655,52.55264827487515,40.105033830473815,46.06827863743677,54.45624938147282,38.649980445121436,51.73302904924509,49.090633921760435,False,False,True,False,True,False,True,True,True,False,True,True,True,True,False,False,False
6.9,1,53.6621060110118,58.43641463419419,41.93930103858197,49.16188684155582,46.709302942689476,50.185437538872776,40.724883551504675,47.59581746351618,44.4605586785828,52.362258886736605,40.41126059711764,46.395500239988095,54.81550057556866,38.95515669983937,51.551394159387435,48.94322396226287,False,False,True,False,True,False,True,True,True,False,True,True,True,True,False,False,False
7.0,1,53.5098874998565,58.24028087672649,42.26285900441426,49.02557676797492,47.04474934475926,50.02388524288791,41.027778466681795,47.92869026192482,44.79047421570646,52.17358592641904,40.71853748663747,46.724197649510906,55.17659994765514,39.26139778918462,51.371168061569975,48.79673247964361,False,False,True,False,True,False,True,True,True,False,True,True,True,True,False,False,False
7.1000000000000005,1,53.35853612341189,58.04532612161802,42.5876998698909,48.890308491261344,47.38146502087331,49.86358754566087,41.33198637997674,48.26306273694493,45.12188487530037,51.986619843922306,41.02687060929748,47.05437814320921,55.53955664641499,39.56870993333834,51.19234313969807,48.651155644567446,False,False,True,False,True,False,True,True,True,False,True,True,True,True,False,False,False
7.2,1,53.20804856247704,57.85154501307097,42.91383054439805,48.7560779478526,47.71945654921884,49.704538420532174,41.63751378834167,48.59894244530317,45.454798694579175,51.80135116861065,41.33626609237081,47.38604903163179,55.904379868182815,39.87709937067175,51.01491183528921,48.5064896509512,False,False,True,False,True,False,True,True,True,False,True,True,True,True,False,False,False
7.300000000000001,1,53.05842151381544,57.658932221870806,43.24125796737404,48.6228810990718,48.05873053557431,49.54673187576553,41.944367219126356,48.93633698131304,45.7892237492216,51.61777048957995,41.64673008375575,47.719217661752914,56.27107886125701,40.186572361481524,50.83886663371565,48.36273071194198,False,False,True,False,True,False,True,True,True,False,True,True,True,True,False,False,False
7.4,1,52.9096516934989,57.467482452034645,43.56998910510646,48.49071393689387,48.39929361034552,49.390161964134876,42.25255322720116,49.275253973444194,46.12516814901244,51.43586847552206,41.9582687483169,48.053891413855276,56.639662921536925,40.497135184210336,50.66420007812406,48.21987506398635,False,False,True,False,True,False,True,True,True,False,True,True,True,True,False,False,False
7.5,1,52.76173583776115,57.277190442508264,43.900030949914665,48.35957248541746,48.74115242780895,49.23482278537157,42.5620783942227,49.61570108344677,46.46264003673019,51.2556358797955,42.27088826695126,48.39007770073429,57.01014139140932,40.80879413448212,50.490904772988785,48.07791896786909,False,False,True,False,True,False,True,True,True,False,True,True,True,True,False,False,False
7.6000000000000005,1,52.614670701842655,57.08805096486951,44.23139052125615,48.22945279887303,49.08431366713571,49.08070848285257,42.87294932962765,49.957686007536466,46.8016475896525,51.07706353356332,42.584594837852165,48.7277839687749,57.382523661255426,41.12155552640762,50.318973379303216,47.93685870730748,False,False,True,False,True,False,True,True,True,False,True,True,True,True,False,False,False
7.7,0,52.46845305999065,56.90005882332827,44.56407486572657,48.10035096162281,49.42878403239152,48.927813243600454,43.18517267063278,50.30121647639455,47.142199019556095,50.9001423457931,42.89939467650925,49.06701769795156,57.75681916945092,41.435425692584445,50.148398614579875,47.79669058895127,False,False,True,False,True,False,True,True,True,False,True,True,True,True,False,False,False
7.800000000000001,1,52.32308156472532,56.71321136785893,44.89809401839806,47.97226532078415,49.77457317719914,48.776133966955506,43.49875810281065,50.646303707754804,47.48429532290639,50.72486691063434,43.215296461469954,49.40778981328337,57.98025195663644,41.750402764006374,49.979176218173926,47.65741289819573,False,False,True,False,True,False,True,True,True,False,True,True,False,True,False,False,False
7.9,1,52.178519496162885,56.52747215016422,45.00801484791003,47.84512932057618,49.871870849330946,48.625603101565765,43.59532946452071,50.73875941343501,47.58937196119208,50.551140608256,43.31536005963949,49.50211035178994,57.777677129066014,41.856693503281235,49.81124196176983,47.518988559959126,False,False,True,False,True,False,True,True,True,False,True,True,False,True,False,False,False
