t,Mode,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,StateBlc0,StateBlc1,StateBlc2,StateBlc3,StateBlc4,StateBlc5,StateBlc6,StateBlc7,StateBlc8,StateBlc9,StateBlc10,StateBlc11,StateBlc12,StateBlc13,StateBlc14,StateBlc15,State
840.9000000000001,1,48.40553290262189,20.43462449632983,20.23954244850078,32.79532820336599,21.034037775615758,19.898772657491968,18.8959575072419,21.149034355122787,20.427756636856326,24.454133824207037,21.797777518774705,29.6686792098287,40.43852372842278,20.998019917894336,56.79387848613707,21.354839247762225,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
841.0,1,48.73347204646562,20.43735964616177,20.23516306444285,32.72054090717748,21.032526291394113,19.891904908976255,18.895227171545997,21.143015858301553,20.428603271416335,24.41465701793357,21.800002890252436,29.601112686585097,40.71719588653756,21.012327605017592,56.54760048533376,21.360684757935168,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
841.1,1,49.06297329826174,20.4402367002348,20.230773727016164,32.64614001924057,21.031185106447392,19.88506579048705,18.89449438488632,21.136963742036347,20.429563512702728,24.375460785789322,21.802036906724936,29.533968056645076,40.99706251945955,21.02653983294421,56.302929134315114,21.366340787561874,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
841.2,1,49.39404425196627,20.443255599681493,20.22637475736884,32.572123494694985,21.030014011167196,19.878255395857753,18.893759062438846,21.13087861624319,20.43063747370575,24.336543099731593,21.803882048495094,29.467242486046448,41.27812872409863,21.04065875416319,56.05985378779395,21.37180943108464,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
841.3000000000001,1,49.72669253766862,20.44641629000023,20.22196647363185,32.498489299884554,21.02901280116407,19.87147381708188,18.893021121716203,21.12476108455258,20.431825268150003,24.297901948316824,21.805540770744233,29.40093316111916,41.56039962027271,21.054686503413745,55.81836387301636,21.37709276418126,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
841.4000000000001,1,50.06092582182508,20.44971872102413,20.217549190976886,32.42523541220832,21.02818127722561,19.864721144367106,18.892280482499434,21.11861174442959,20.43312701052452,24.2595353364023,21.807015504024243,29.335037288150247,41.84388035081183,21.06862519804786,55.57844888863545,21.382192844099883,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
841.5,1,50.396751808781495,20.453162846845974,20.213123221825633,32.35235981961967,21.027519245205486,19.857997466339818,18.891537066581247,21.11243118760653,20.43454281621994,24.22144128408354,21.808308656036445,29.26955209220545,42.12857608232835,21.082476939354258,55.34009840079083,21.38711171085389,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
841.6,0,50.73417823840405,20.456748625933198,20.208688875526587,32.27986052139931,21.027026516193853,19.85130286972918,18.890790798162335,21.10621999941483,20.436072801316172,24.183617828334636,21.80942260888494,29.204474818948324,42.41449200401788,21.096243810513588,55.103302049160725,21.39185138537684,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
841.7,1,51.07321288671497,20.46047602109496,20.20424645844503,32.207735527941864,21.02670290646911,19.844637439455752,18.89004160373983,21.099978758971222,20.437717082641466,24.14606302255127,21.810359719842538,29.139802734134882,42.70163332797984,21.109927877167465,54.86804954528384,21.396413870035623,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
841.8000000000001,0,51.41386356644496,20.464344999453395,20.19979627404113,32.13598286056981,21.026548237455838,19.83800125870856,18.889289412010125,21.093708039339553,20.43947577782376,24.108774936152923,21.811122322016864,29.075533123173688,42.99000528949721,21.123531187913294,54.63433067109888,21.40080114907658,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
