t,Mode,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,StateBlc0,StateBlc1,StateBlc2,StateBlc3,StateBlc4,StateBlc5,StateBlc6,StateBlc7,StateBlc8,StateBlc9,StateBlc10,StateBlc11,StateBlc12,StateBlc13,StateBlc14,StateBlc15,State
1.0,0,55.767222449391106,58.590692127365564,59.1520846973546,50.11738599559682,49.54050246614785,38.73687226224235,55.88152025207123,44.39755573096201,40.93265889018586,42.672864436659154,56.010447561880234,44.97394659446453,41.162367847609474,22.80678739528313,49.409823638099994,51.511129909663204,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1.1,1,56.16380644687316,58.98379739964421,58.96131939088248,50.484624125692854,49.880387586866554,39.04723766882443,56.239049764382365,44.725911838759785,41.23915093747752,42.97087512132472,56.36580918895533,45.30493735881248,41.455435640520996,23.043878015338066,49.73873336500988,51.86365740462323,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1.2000000000000002,1,56.56255693279587,58.91705319457653,58.7721639314194,50.853680834544136,50.222058924280134,39.35914244909477,56.598057610313276,45.056031955959696,41.54726225424154,43.27038849208183,56.72289902479514,45.637692322363094,41.7500249156844,23.282262035869852,50.06927103358387,52.218018065968415,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False
1.3,1,56.96328670692323,58.722613203669255,58.58441332979014,51.22456594642208,50.56552528728907,39.67239557523627,56.95855106440067,45.387924799175195,41.85700092423051,43.571411721637695,57.08172501766306,45.97222033469576,42.046143225735584,23.521945995603403,50.40144437144733,52.57422093454478,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False
1.4000000000000001,1,57.36599997426633,58.52959986590925,58.39805471099293,51.597289990028905,50.91079613096158,39.986997312909565,57.320537913537535,45.72159980968592,42.168375696590374,43.87395255376282,57.44229582031027,46.308530970588656,42.34379874842089,23.762936965288464,50.73526177166632,52.9322758035908,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False
1.5,1,57.77070779940651,58.33800700535546,58.21308212374495,51.971863313115556,51.25788073063394,40.30295484457769,57.68402578810368,46.05706625264269,42.48139515898337,44.178018578977444,57.80461990721876,46.64663362916441,42.64299950967429,24.00524188725655,51.07073146130637,53.292192282618146,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False
1.6,1,58.17742130114002,58.147828489140934,58.02948965824864,52.3482963143446,51.60678840992698,40.62027538347345,58.049022350919024,46.39433344171484,42.796067943801916,44.48361742623246,58.168705794787485,46.98653775855501,42.9437535773811,24.24886774012424,51.40786170881251,53.65398003088088,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False
1.7000000000000002,1,58.58615165219587,57.95905822683699,57.84727144558154,52.72659944302729,51.957528540472,40.938966173440505,58.4155352970721,46.733410738815806,43.112402727918735,44.79075676268793,58.53456204108775,47.32825285562761,43.24606906114468,24.493821538590133,51.74666082377254,54.017648757096154,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False
1.8,1,58.99691011114782,57.771690154683604,57.6664216425025,53.106783228977854,52.31011056873279,41.25903450949614,58.78357237575157,47.0743075809067,43.43040825752614,45.09944431562154,58.90219727028562,47.671788493172286,43.54995413550741,24.74011035351897,52.08713718065576,54.38320824722674,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False
1.9000000000000001,1,59.113532752604506,57.58565589700581,57.486864819278395,53.22221326903457,52.401985657956416,41.37325270167575,58.858262353988984,47.18064718479308,43.53199594428528,45.183318779892346,58.976114469821425,47.77777490360207,43.63679430175184,24.86322704152132,52.167919701566575,54.47770542599438,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False
2.0,1,59.23034063556821,57.400635440140995,57.3082450539779,53.337839308876994,52.49412415966505,41.48757035359076,58.93315597721247,47.28721392934908,43.633800130532265,45.267455435149586,59.05027991189419,47.88397823628276,43.72389401136829,24.98650837928509,52.24895027470185,54.572437137542366,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False
2.1,1,59.64415693992031,57.21693596608294,57.13090627361522,53.720942380091,52.84958285446027,41.80977671145253,59.30329137875063,47.63103726181334,43.95451348157509,45.57861844542351,59.42049480846046,48.23041751077365,44.03032355462209,25.23525617504149,52.59197265190376,54.94089096562405,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False
2.2,1,59.58855104374743,57.03452379629037,56.95491533602348,54.10595645200446,53.206816834603536,42.13338184548973,59.67497272721853,47.97670715016053,44.27692283898581,45.89135200919736,59.79251263054939,48.57870462805346,44.338346539038916,25.48536038877186,52.93669594857079,55.31126310867388,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False
2.3000000000000003,1,59.40785088188759,56.85319186538218,56.780212570036056,54.492886845220305,53.565631048479645,42.458338760444605,59.70156492955853,48.32417775295406,44.601032225983644,46.20560922597793,59.81901662125455,48.92879378055007,44.64796680775968,25.736824398262172,53.283073552894294,55.683558120388724,False,False,False,True,True,True,False,True,True,True,False,True,True,True,True,True,False
2.4000000000000004,1,59.22818607184128,56.67293029888715,56.606572664896596,54.88174677607198,53.92602892736622,42.784433487442264,59.478196848545466,48.67323811665743,44.926852689080555,46.52117669625067,59.59532476706781,49.28047371498521,44.95919491845504,25.989657139316204,53.630892902926014,56.05778847874858,False,False,False,True,True,True,False,True,True,True,False,True,True,True,True,True,False
2.5,1,59.04955252549703,56.49373429311248,56.43396529084321,55.27254675618869,54.28801837191009,43.11164575265027,59.256526727157095,49.02387028942699,45.25439292116888,46.838034873178074,59.373589247276485,49.633726563135745,45.272039280007014,26.24386558939316,53.98013511313731,56.433963943950786,False,False,False,True,True,True,False,True,True,True,False,True,True,True,True,True,False
2.6,1,58.87194616873953,56.31559905926388,56.26238661514339,55.665297329252276,54.6516073023671,43.43998174116008,59.03654555030145,49.3760827895756,45.58366164287856,47.15619072686091,59.153799400518125,49.98856097824119,45.58650833113559,26.4994567464316,54.33080781704809,56.812094305517945,False,False,False,True,True,True,False,True,True,True,False,True,True,True,True,True,False
2.7,1,58.69536295040266,56.138519836410076,56.09183282642764,56.060009091390306,55.0168036741228,43.769447657171426,58.81824436607256,49.72988417246642,45.91466761922261,47.47565125394388,58.93594464714731,50.34498564983012,45.90261055430116,26.756437644397035,54.682918677972395,57.19218940273952,False,False,False,True,True,True,False,True,True,True,False,True,True,True,True,True,False
2.8000000000000003,1,58.51979884217429,55.962491891338104,55.922300134628905,56.45669269146758,55.38361547787575,44.10004972413278,58.601614285363205,50.08528303073837,46.24741965982657,47.796423477794356,58.72001448870803,50.703009303951355,46.22035447594141,27.014815353466286,55.03647538921571,57.57425912492791,False,False,False,True,True,True,False,True,True,True,False,True,True,True,True,True,False
2.9000000000000004,1,58.34524983846767,55.78751051835785,55.753784770900545,56.855358831505484,55.75205073990052,44.43179418494078,58.38664648134335,50.442287994628586,46.58192661925869,48.11851444875697,58.50599850722461,51.06264070350412,46.53974866681202,27.274596980293026,55.39148567435647,57.958313411786975,False,False,False,True,True,True,False,True,True,True,False,True,True,True,True,True,False
3.0,1,58.171711956285044,55.61357103909495,55.58628298752923,57.25601826713159,56.12211752232961,44.76468730215348,58.173332188907644,50.800907732318066,46.91819739738403,48.441931244426016,58.29388636445085,51.42388864859176,46.86080174235215,27.535789668292615,55.74795728754739,58.34436225380732,False,False,False,True,True,True,False,True,True,True,False,True,True,True,True,True,False
3.1,1,57.99918123519574,55.44066880245651,55.41979105792223,57.65868180760549,56.493823923171036,45.098735358007744,57.96166270457985,51.16115094995451,47.25624093938466,48.76668096966611,58.08366780173626,51.7867619765465,47.18352236270506,27.798400597657867,56.10589801353735,58.73241569228857,False,False,False,True,True,True,False,True,True,True,False,True,True,True,True,True,False
3.2,1,57.82765387457044,55.26879932574964,55.254305414319596,58.063360594624704,56.867178304124714,45.433944815060116,57.751629609733925,51.52302661740065,47.596066482174415,49.09277094199594,57.87533289669513,52.15126674882585,47.50791946460415,28.062437182429505,56.46531283279118,59.03831712136814,False,False,False,True,True,True,False,True,True,True,False,True,True,True,True,False,False
3.3000000000000003,1,57.65712568369016,55.09795772891597,55.089822096198915,58.47006499039399,57.24218838155914,45.77032167531136,57.543223874701475,51.88654303107237,47.93768257140195,49.42020795208372,57.6688709594163,52.51722741884426,47.83400133649167,28.327906247620074,56.82602519443765,58.839409232465776,False,False,False,True,True,True,False,True,True,True,False,True,True,True,True,False,False
3.4000000000000004,1,57.487592907166544,54.928139583823686,54.926337578252706,58.87880624396299,57.61886258884906,46.10787244058137,57.33643720352667,52.25170910392528,48.28109853467311,49.74899937183827,57.46427196229606,52.88454330784827,48.16177700458825,28.594815148038112,57.187933391854024,58.64200471197835,False,False,False,True,True,True,False,True,True,True,False,True,True,True,True,False,False
3.5,1,57.31905167365139,54.7593403468038,54.763848217516056,59.28959538113669,57.99720916879447,46.4466034728952,57.13126113450648,52.61853354595925,48.62632350007133,50.079152416196656,57.261525665018745,53.25322201748322,48.49125530945562,28.86317106272435,57.55104402214165,58.446096215055675,False,False,False,True,True,True,False,True,True,True,False,True,True,True,True,False,False
3.6,1,57.15149815623373,54.59155552069618,54.6023129635276,59.403696801858935,58.37723643932554,46.7865211815542,56.92768729621573,52.986987631248674,48.97336668383739,50.410674359200335,57.060621947896024,53.62327120149625,48.822445176787525,29.132981240560518,57.91536372768037,58.25167648013782,False,False,False,False,True,True,False,True,True,True,False,True,True,True,True,False,False
3.7,1,56.98492848465413,54.42478049649807,54.441505719578075,59.22264993257397,58.75895264356464,47.12763191746519,56.72570712763834,53.3568561666648,49.32223722787143,50.74357241196827,56.86155064612655,53.99469837513881,49.15535546435356,29.404252870325177,58.2808990886412,58.058738195818854,False,False,False,False,True,True,False,True,True,True,False,True,True,True,True,False,False
3.8000000000000003,1,56.819338875596834,54.25901068847926,54.28138726206377,59.04265584268567,59.14236617280123,47.46994213039804,56.52531209148409,53.72810950951625,49.67294444109629,51.07785390433062,56.66430179287586,54.36751109650641,49.489995189269315,29.676993273716768,58.64765678331752,57.86727419727766,False,False,False,False,True,True,False,True,True,True,False,True,True,True,True,False,False
3.9000000000000004,1,56.65468848591061,54.0942117576616,54.12195527206955,58.86367638199453,59.230735344488274,47.57517075520126,56.32643024985774,53.831106992829405,49.776103202033404,51.15724976383569,56.468762667639496,54.46887158981554,49.57797206159209,29.80194101326107,58.72148763949244,57.677206531662996,False,False,False,False,True,True,False,True,True,True,False,True,True,True,True,False,False
4.0,1,56.49078911476258,53.93023128534091,53.96320778530971,58.68553969717642,59.319298482072526,47.68045255831255,56.1287376908265,53.93419356400095,49.87947264149563,51.2368497100921,56.274411809265814,54.57031889954726,49.666208897089135,29.92704532184554,58.795443614500684,57.48817569431405,False,False,False,False,True,True,False,True,True,True,False,True,True,True,True,False,False
4.1000000000000005,1,56.327821040967976,53.76721228509411,53.80514109722595,58.508408420882205,59.70512757766238,48.02440759408938,55.932541635844984,54.307338470772116,50.23305890366079,51.57313982596469,56.0817524775305,54.94500610251412,50.00356690189188,30.202380926983224,59.1636901144853,57.30052737289133,False,False,False,False,True,True,False,True,True,True,False,True,True,True,True,False,False
4.2,1,56.16570388155011,53.605181818368436,53.64775434740353,58.33231372680678,59.56784570954678,48.36946501790231,55.73789990825656,54.68188875758775,50.588392178239715,51.91083435388769,55.89088066526485,55.321100374215064,50.342679901402825,30.479206740139617,59.53317791064247,57.11432781380121,False,False,False,False,False,True,False,True,True,True,False,True,True,True,True,False,False
4.3,1,56.004252069829555,53.44413268715274,53.491043537971024,58.157248622411785,59.35939590641918,48.71544693173383,55.54480018430261,55.05784814844427,50.94529571452715,52.24993691608903,55.701782210810556,55.69860576151972,50.683552497059615,30.757526424459257,59.90391057749577,56.929566394015026,False,False,False,False,False,True,False,True,True,True,False,True,True,True,True,False,False
4.4,1,55.84346286334127,53.284062620870465,53.335008096907515,57.983211352457744,59.15251748816073,49.06235898878967,55.35323795825506,55.43522750713504,51.303779547674935,52.590458172884894,55.514347746812035,56.07753343088605,51.026198171879074,31.0372466592459,59.7762794910839,56.74613552323162,False,False,False,False,False,True,False,True,True,True,False,True,True,True,False,False,False
4.5,1,55.6833323942755,53.124964433444624,53.17964404771311,57.810194997208626,58.947198301325514,49.41020438165247,55.16320092245745,55.814030570379856,51.66384800241625,52.932401473898324,55.32837410096791,56.45788721794438,51.37062142839138,31.31817962198549,59.55009641392663,56.56383522670369,False,False,False,False,False,True,False,True,True,True,False,True,True,True,False,False,False
4.6000000000000005,1,55.52385930618569,52.966834671696354,53.02494997332362,57.638196550638924,58.743432194904884,49.75898983292746,54.974682608292255,56.19426647466751,52.025511420965394,53.27577548795973,55.14385168093418,56.8396762889353,51.71683348816609,31.600329231333696,59.32533617899825,56.38265772827963,False,False,False,False,False,True,False,True,True,True,False,True,True,True,False,False,False
4.7,1,55.36504141151164,52.809668674699715,52.87092360927807,57.46721173414761,58.54121108980301,50.10872090392477,54.787674665283724,56.5759425936163,52.388778191215295,53.6205871244884,54.960773259790415,57.222908044269836,52.06484338592624,31.883702082589437,59.10199145820289,56.202598017097095,False,False,False,False,False,True,False,True,True,True,False,True,True,True,False,False,False
4.800000000000001,1,55.206876526752005,52.65346180452979,52.71756269501921,57.297236289272185,58.34052695240207,50.45940316343807,54.602168791539796,56.95906632060093,52.75365672900233,53.9668433145443,54.77913165084542,57.60758990434443,52.41466019267565,32.16830479267836,58.88005495956171,56.02365110551162,False,False,False,False,False,True,False,True,True,True,False,True,True,True,False,False,False
4.9,1,55.049362473742,52.4982094532088,52.56486497513669,57.12826598379973,58.141371808286394,50.81104219020236,54.41815674838183,57.34364507505853,53.12015548700974,54.314551017711736,54.598919719799866,57.99372931591531,52.76629302722328,32.45414400704597,58.6595194381377,55.84581203614598,False,False,False,False,False,True,False,True,True,True,False,True,True,True,False,False,False
5.0,1,54.892497895862455,52.34390823640935,52.41282903098953,56.96029786963071,57.9437396529975,51.16364479530117,54.23563222472071,57.729675209009635,53.488285022610214,54.66371907229508,54.4201192367537,58.21011771045313,53.1197533731282,32.74122797828009,58.44037944554074,55.66906433118013,False,False,False,False,False,True,False,True,True,True,False,False,True,True,False,False,False
5.1000000000000005,1,54.73627899200208,52.19055121558362,52.26145095304539,56.793325196708736,57.7476188038803,51.51721414002047,54.05458327006902,58.116954685808366,53.85804974044879,55.01435075355742,54.242514876372596,58.01632845957983,53.47504582699914,33.02956026252022,58.22262422352915,55.49319547512702,False,False,False,False,False,True,False,True,True,True,False,False,True,True,False,False,False
5.2,1,54.580705228092796,52.03813624706758,52.110730159255674,56.62733677276031,57.55300526221249,51.87175828976385,53.87499586315186,58.36006265747926,54.22946235805126,55.36645668642604,54.06603163506498,57.82375637048437,53.83218430499991,33.31915076253489,58.00624987775261,55.31813144066566,False,False,False,False,False,True,False,False,True,True,False,False,True,True,False,False,False
5.300000000000001,1,54.425772824718365,51.88665647031535,51.960662669354576,56.46212639677843,57.35988749331677,52.22728034788619,53.696658760083416,58.16545007680679,54.60252730255448,55.72004006801044,53.890661552762964,57.63219294434554,54.19117344288095,33.610003051061426,57.79124559039866,55.143866845313376,False,False,False,False,False,True,False,False,True,True,False,False,True,True,False,False,False
5.4,1,54.2714804418866,51.73610860284795,51.81124681138243,56.29760961212835,57.16825969642954,52.58378704252365,53.51948459984792,57.97178400296098,54.9772552962623,56.0751097209421,53.71640074754967,57.44155249165632,54.55202493387639,33.90212550816326,57.57760579286801,54.970399265584085,False,False,False,False,False,True,False,True,True,True,False,False,True,True,False,False,False
5.5,1,54.11782593458195,51.58648820996902,51.662480075967125,56.13378358474929,56.97811423960791,52.941283868084284,53.343467115567144,57.779059925225575,55.35365501538231,56.43167263347536,53.54324394459061,57.25183068470811,54.91474818671155,34.19552495171345,57.36532323587629,54.797725272441674,False,False,False,False,False,True,False,True,True,True,False,False,True,True,False,False,False
5.6000000000000005,1,53.96480716119648,51.437790877122865,51.51435995947705,55.97064548868518,56.789443531381124,53.29977632977653,53.16860007066014,57.58727334851506,55.731735169193534,56.78973581976502,53.371185892480234,57.06302321065541,55.279352652188265,34.490208225109434,57.15439070467326,54.62584144679567,False,False,False,False,False,True,False,False,True,True,False,False,True,True,False,False,False
5.7,1,53.812421985025026,51.290012215251856,51.36688396607493,55.80819250869235,56.60224003095769,53.659269942887605,52.99487726673871,57.39641979799113,56.11150450151051,57.14930632094074,53.20022136951043,56.8751257759231,55.64584782578118,34.78618219834667,56.9448010280767,54.45474438267429,False,False,False,False,False,True,False,False,True,True,False,False,True,True,False,False,False
5.800000000000001,1,53.66066827486922,51.14314786380723,51.220049608659565,55.646421841515405,56.41649625420305,54.019770234074734,52.822292548103725,57.20649482146604,56.4929717950079,57.5103912084735,53.030345187190576,56.688134108493436,56.01424325321511,35.08345377135195,56.73654708361278,54.284430688791815,False,False,False,False,False,True,False,False,True,True,False,False,True,True,False,False,False
5.9,1,53.50954390503322,50.99719348961772,51.073854408701074,55.48533069550484,56.23220477133497,54.381282741786556,52.65083979993482,57.01749398861051,56.87614587181074,57.872997584538275,52.86155218904287,56.50204395714756,56.384548531084775,35.382029874459455,56.52962179554737,54.114896988121124,False,False,False,False,False,True,False,False,True,True,False,False,True,True,False,False,False
6.0,1,53.35904675531496,50.85214478455266,50.92829589590064,55.32491628982716,56.04935820216357,54.74381301713365,52.4805129445514,56.82941288931762,57.26103559471352,58.23713258276307,52.69383724811421,56.31685108989916,56.75677330813486,35.68191746939415,56.324018130819674,53.94613991701088,False,False,False,False,False,True,False,False,True,True,False,False,True,True,False,False,False
6.1000000000000005,1,53.20917471102355,50.70799747016519,50.78337160886661,55.16517585603429,55.867949225549104,55.107366622158885,52.31130594884183,56.64224713695363,57.64764986475795,58.602803366740616,52.52719527191995,56.1325512971068,57.13092728271663,35.98312354731788,56.11972910712181,53.77815612693967,False,False,False,False,False,True,False,False,True,True,False,False,True,True,False,False,False
6.2,1,53.05992566297337,50.56474729609646,50.63907909488208,55.00610663752417,55.6879705761514,55.47194913043194,52.143212821710016,56.4559923672407,58.035997622065466,58.97001713053993,52.3616212007448,55.94914039040425,57.507020203662044,36.285655129500924,55.916747790121846,53.6109422839131,False,False,False,False,False,True,False,False,True,True,False,False,True,True,False,False,False
6.300000000000001,1,52.911298288336226,50.422391161223096,50.49541670119727,54.84770672979014,55.5094097268809,55.83756021996127,51.97622900390269,56.27064537697913,58.300674858881806,59.21141375737684,52.197104128246856,55.76661531369646,57.88505723309914,36.58951373807255,55.71506892554972,53.444496031870294,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False
6.4,1,52.76328888076539,50.28092256949023,50.35238040494574,54.689971712507415,55.33206198814207,56.20400518594559,51.810345697274705,56.08619955649406,58.108694026387305,58.98925364300939,52.033439606969296,55.584969643110256,58.26484844190291,36.894505350546375,55.514682296490584,53.27881213079906,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False
6.5,1,52.61589677094073,50.14033944040745,50.2099693541223,54.53290053487609,55.155834441981696,56.57119933329541,51.645559515142274,55.90265286782661,57.9178975199788,58.768803636521774,51.87053523728704,55.40420132429391,58.546743916576936,37.20054279057696,55.315584071026876,53.113889204702744,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
6.6000000000000005,1,52.46911817488661,50.00063525119349,50.06817955568545,54.376488814258906,54.98071853729461,56.93914541170754,51.48186156828641,55.71999876739028,57.728090583693884,58.550049320599385,51.70838628000834,55.22430389618533,58.34377269537114,37.507442043989734,55.11776391868127,52.949722059257276,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
6.7,1,52.32295164415375,49.861806842292836,49.927009382934045,54.22073468246272,54.806709886037886,57.30784901864236,51.31924714092069,55.53823412102543,57.539169753130054,58.3329826043272,51.546990869446944,55.045274226010996,58.142023998100775,37.81510806079246,54.92121631525044,52.78630838271159,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
6.800000000000001,1,52.17739496188791,49.72384997099085,49.78645643240669,54.065635449397526,54.633802719857165,57.67731480270835,51.157710185428684,55.357354688091114,57.35113150698337,58.11759330528078,51.3863461913076,54.86710810320094,57.94149164639065,38.123545617515596,54.72593415687444,52.62364492210308,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False
6.9,1,52.032445915963635,49.58676041424989,49.64651830638471,53.91118843299822,54.4619912978793,58.04754741492515,50.997244685249974,55.177356243098096,57.16397233180489,57.90387129797874,51.22644943523316,54.68980133328615,57.74216948974042,38.43275949662266,54.53191037503468,52.461728434164904,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
7.0,1,51.88810230032044,49.4505339724135,49.50719261440403,53.757390961101216,54.291269911833474,58.418551507001446,50.83784466050205,54.99823457892639,56.97768872414448,57.691806523847696,51.06729779624977,54.51334974121826,57.544051410833184,38.742754485063934,54.33913794302521,52.30055568758402,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
7.1000000000000005,1,51.744361915887794,49.31516647267849,49.36847697435841,53.604240372928444,54.12163289088506,58.79033173150616,50.679504173401796,54.81998550957111,56.79227719208367,57.48138900109729,50.90888847562587,54.337749174259244,57.34713133046756,39.05353537503288,54.14760988214398,52.14012346480012,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
7.2,0,51.60122331449157,49.18059598802595,49.23036976457362,53.451734829483385,53.953017104665726,58.791423201602406,50.52215980863538,54.64260595557039,56.607735331444275,57.272527554165876,50.75121959495252,54.162996566482384,57.15138021731101,39.1689907767058,53.957296330800375,51.980429487266846,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
7.300000000000001,1,51.4586831508861,49.046602691469154,49.092867448366555,53.29987063654807,53.78520092441743,58.575936672579275,50.36558985134696,54.46609026016035,56.42405798057662,57.064873299695606,50.59428688764739,53.98908641939583,56.95666776149463,39.2844109731837,53.76806609312123,51.82146930888674,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
7.4,1,51.316738655568784,48.91316402336649,48.95596707506839,53.14864484122986,53.61816028435506,58.36162123061173,50.20977021070965,54.29043372088533,56.24124086607296,56.858521003802004,50.43808682338222,53.816014220620794,56.76311037185588,39.59619947215772,53.58003475577585,51.66323933561693,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
7.5,0,51.175387901208616,48.780278337390236,48.81966654564215,52.998055395483114,53.4518923479212,58.14847143652532,50.05469799182479,54.11563285499491,56.05928101995487,56.65348866624096,50.28261699500863,53.643776648306186,56.57072745761417,39.90878758716392,53.393220905279435,51.505737052779665,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
7.6000000000000005,1,51.03462843852028,48.647943498786645,48.68396323519628,52.84809969135875,53.28639360186396,57.9364808456868,49.900369646762044,53.94168343437619,55.87817472525801,56.44976884754913,50.12787435583388,53.47236965287104,56.3795131111728,40.22217997595303,53.20761777829917,51.34895930856417,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
7.7,1,50.89445782824884,48.51615737984985,48.54885453043774,52.69877513116903,53.121660548576806,57.725643050234844,49.74678164424637,53.7685812522276,55.69791827981453,56.24735415603187,49.97385586959127,53.30178920481993,56.18946145935422,40.53638130253211,53.023218654665015,51.192902963871845,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
7.800000000000001,1,50.754873641123055,48.38491785990694,48.41433782961246,52.55007912744516,52.95768970602278,57.51595167883844,49.59393046957137,53.59632212293495,55.51850799620362,56.046237247424116,49.82055851042954,53.13203129462629,56.0005666631882,40.8513962372596,52.84001685706938,51.0375648922693,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
7.9,0,50.61587345778474,48.25422282529466,48.280410542415645,52.40200910287314,52.79447760761989,57.307400396333904,49.441812624468824,53.42490188188466,55.33994020167569,55.84641082438269,49.66797926289477,52.96309193255673,55.81282291759382,41.16722945699207,52.658005750617285,50.882941979916616,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
